,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
370,"We Love Trance - The Final´24 - ""UPPER CLUB""",2024-12-28,2024-12-28,22:00, ,Halo Clubbing,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40295011/150749926,konzerte,True
371,We love Trance - The Final 2024! - Halo Clubbing,2024-12-28,2024-12-28,22:00, ,HALO Club,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40347703/150891195,konzerte,True
372,"We Love Trance - The Final24 - ""UPPER CLUB""",2024-12-28,2024-12-28,22:00, ,HALO Club,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40345243/150880518,konzerte,True
373,We love Trance - The Final 2024! - Halo Clubbing,2024-12-28,2024-12-28,22:00, ,Halo Clubbing,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40310445/151205264,konzerte,True
374,Buxtehudes Weihnachtsmusik im Gottesdienst (4),2024-12-29,2024-12-29,11:00, ,Kirche St. Johannis-Harvestehude,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40352891/150913689,konzerte,True
375,Matthias Kirschnereit / Hamburger Kammerorchester / Christian Kunert,2024-12-29,2024-12-29,11:00, ,Laeiszhalle (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40366181/150949316,konzerte,True
376,Salut Salon - Träume,2024-12-29,2024-12-29,14:00, ,Elbphilharmonie - Großer Saal,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/36743976/150433095,konzerte,True
377,Salut Salon,2024-12-29,2024-12-29,14:00, ,Elbphilharmonie (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40479033/151282236,konzerte,True
378,Musica Tre Fontane: Das Licht scheint in der Finsternis,2024-12-29,2024-12-29,17:00, ,Hauptkirche St. Katharinen,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40351693/150908887,konzerte,True
379,Konzert zum Jahresausklang,2024-12-29,2024-12-29,17:00, ,Kulturzentrum Marstall am Schloss e.V.,Ahrensburg,https://veranstaltungen.meinestadt.de/ahrensburg/event-detail/40494991/151324534,konzerte,True
380,Musik und Wort,2024-12-29,2024-12-29,18:00, ,Philippuskirche Horn,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40366736/150952367,konzerte,True
381,Paul Potts & Piano,2024-12-29,2024-12-29,18:00, ,Laeiszhalle (Kleiner Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40352383/150911878,konzerte,True
382,Weihnachtliche Orgelmusik im Kerzenschein,2024-12-29,2024-12-29,18:00, ,Maria-Magdalenen-Kirche,Reinbek,https://veranstaltungen.meinestadt.de/reinbek/event-detail/40348034/150893219,konzerte,True
383,Bernd Begemann & Die Befreiung,2024-12-29,2024-12-29,19:00, ,KNUST,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40205818/150483911,konzerte,True
384,Jazz im Foyer - Musikalisches Feuerwerk mit Cristina Zeitz//Andreas Ravn und Ralph & Friends,2024-12-29,2024-12-29,19:30, ,Ratssitzungssaal der Stadt Pinneberg,Pinneberg,https://veranstaltungen.meinestadt.de/pinneberg/event-detail/40346472/150885794,konzerte,True
385,Prinz Pi - Kompass ohne Norden Tour - 10 Jahre,2024-12-29,2024-12-29,20:00, ,Grosse Freiheit 36,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/36246767/150044013,konzerte,True
386,2U - U2-Tribute,2024-12-29,2024-12-29,20:00, ,LOGO,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/36604034/119703404,konzerte,True
387,2U - U2-Tribute,2024-12-29,2024-12-29,20:00, ,Logo,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40227200/150532194,konzerte,True
388,Prinz Pi - Kompass ohne Norden Tour - 10 Jahre,2024-12-29,2024-12-29,20:00, ,Große Freiheit 36,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40345172/150880248,konzerte,True
389,Prinz Pi: 10 Jahre - Kompass ohne Norden Tour,2024-12-29,2024-12-29,20:00, ,Grosse Freiheit 36,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40205662/150483570,konzerte,True
390,MOJO MEN starring Henry Heggen,2024-12-29,2024-12-29,20:30, ,Cotton Club,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40351134/150906592,konzerte,True
391,Naga Jam presents Devin The Dude,2024-12-29,2024-12-29,23:00, ,Naga Club,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40006888/150058193,konzerte,True
392,Krippenandacht im Michel - COMPAGNIA VOCALE 3. Kantate aus J.S. Bachs Weihnachtsoratorium,2024-12-30,2024-12-30,18:00, ,Treffpunkt: Hauptkirche St. Michaelis zu Hamburg,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40366229/150949704,konzerte,True
393,Ski's Country Trash,2024-12-30,2024-12-30,20:00, ,LOGO,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/36598347/119692793,konzerte,True
394,Die Happy - Last Christmas Tour 2024,2024-12-30,2024-12-30,20:00, ,Gruenspan,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/36789863/120035506,konzerte,True
395,Extrabreit,2024-12-30,2024-12-30,20:00, ,Markthalle Hamburg,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/36598918/119784343,konzerte,True
396,RAZORS + MENACE + SLANDERS,2024-12-30,2024-12-30,20:00, ,Knust,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40349419/150899010,konzerte,True
397,Die Happy - Last Christmas Tour 2024,2024-12-30,2024-12-30,20:00, ,Gruenspan,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40346127/150884244,konzerte,True
398,Ski's Country Trash,2024-12-30,2024-12-30,20:00, ,Logo,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40349345/150898465,konzerte,True
399,Tschechische Symphoniker Prag / Jana Otáhalová / Martin Peík,2024-12-30,2024-12-30,20:00, ,Laeiszhalle (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40346564/150886300,konzerte,True
400,RAZORS + MENACE + SLANDERS,2024-12-30,2024-12-30,20:00, ,KNUST,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40206649/150485804,konzerte,True
401,SWINGIN' FIREBALLS,2024-12-30,2024-12-30,20:30, ,Cotton Club,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40346188/150884403,konzerte,True
402,THE ROCKHOUSE BROTHERS,2024-12-30,2024-12-30,20:30, ,Birdland Hamburg,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40346774/150887018,konzerte,True
403,Philharmonisches Staatsorchester Hamburg / Kent Nagano,2024-12-31,2024-12-31,11:00, ,Elbphilharmonie (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40464295/151237433,konzerte,True
404,Silvesterkonzert: Ein Fest der Musik in Pinneberg,2024-12-31,2024-12-31,16:00, ,Ratssitzungssaal der Stadt Pinneberg,Pinneberg,https://veranstaltungen.meinestadt.de/pinneberg/event-detail/40346916/150887487,konzerte,True
405,Symphoniker Hamburg / Carl-Philipp-Emanuel-Bach-Chor Hamburg / Pablo González,2024-12-31,2024-12-31,16:00, ,Laeiszhalle (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40464282/151237412,konzerte,True
406,Musikalische Vesper am Altjahrsabend,2024-12-31,2024-12-31,16:30, ,St. Anschar-Kirche,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40428020/151125744,konzerte,True
407,NDR Elbphilharmonie Orchester / Pekka Kuusisto / Esa-Pekka Salonen,2024-12-31,2024-12-31,18:00, ,Elbphilharmonie (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40477988/151276804,konzerte,True
408,Buxtehudes Weihnachtsmusik im Gottesdienst (5),2024-12-31,2024-12-31,18:00, ,Kirche St. Johannis-Harvestehude,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40352880/150913666,konzerte,True
409,7x31,2024-12-31,2024-12-31,18:30, ,Immanuelkirche Wedel,Wedel,https://veranstaltungen.meinestadt.de/wedel/event-detail/40443403/151318311,konzerte,True
410,"Mit Pauke, Trompeten und Orgel - Silvesterkonzert",2024-12-31,2024-12-31,18:30, ,Immanuelkirche Wedel,Wedel,https://veranstaltungen.meinestadt.de/wedel/event-detail/40350972/150905968,konzerte,True
411,Silvesterkonzert in St. Nikolai am Klosterstern,2024-12-31,2024-12-31,19:00, ,Hauptkirche St. Nikolai am Klosterstern,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40349669/150900032,konzerte,True
412,Nacht-Tankstelle,2024-12-31,2024-12-31,19:30, ,St. Pauli Theater,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40346943/150887614,konzerte,True
413,Traditional Old Merry Tale Jazzband,2024-12-31,2024-12-31,19:30, ,Parkresidenz Alstertal,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/36777040/150831260,konzerte,True
414,Große Silvesterparty: AUF DREI FLOORS in das neue Jahr feiern!,2024-12-31,2024-12-31,20:00, ,Goldbekhaus,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40352033/150910422,konzerte,True
415,Bad Assumption,2024-12-31,2024-12-31,20:00, ,Indra,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40006457/150054908,konzerte,True
416,Friedberg,2024-12-31,2024-12-31,20:00, ,Nochtspeicher,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40206557/150485631,konzerte,True
417,Klassikphilharmonie Hamburg,2024-12-31,2024-12-31,20:00, ,Laeiszhalle (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40346610/150886493,konzerte,True
418,LIAM BAILEY | KNUST,2024-12-31,2024-12-31,20:00, ,Knust,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40349322/150898071,konzerte,True
419,SILVESTER SALSA & LATIN JAZZ PARTY feat. DESCARGA LATINA & DJ,2024-12-31,2024-12-31,20:30, ,Cotton Club,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40350163/150902354,konzerte,True
420,Silver Jam,2024-12-31,2024-12-31,20:30, ,White Cube,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40351434/150908085,konzerte,True
421,SILVERAS SILVESTER 2024,2024-12-31,2024-12-31,20:30, ,Birdland Hamburg,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40352054/150910470,konzerte,True
422,Silvestertusch,2024-12-31,2024-12-31,21:00, ,St. Johanneskirche Ahrensburg,Ahrensburg,https://veranstaltungen.meinestadt.de/ahrensburg/event-detail/40349836/150900863,konzerte,True
423,Silvesterkonzert * Bolero,2024-12-31,2024-12-31,21:00, ,St. Marien-Dom,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40357762/150929254,konzerte,True
424,TEAM SCHEISSE + DUNKLE STRASSEN,2024-12-31,2024-12-31,21:00, ,Molotow,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40377337/150984943,konzerte,True
425,Oldschool Beats New Years Eve - 90s & 2000s Hip Hop & RnB only,2024-12-31,2024-12-31,22:00, ,Coda Club,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40333312/150853538,konzerte,True
426,Psychedelic Nation - Silvester Special in der Hafencity,2024-12-31,2024-12-31,22:00, ,Historischer Speicherboden,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40352195/150911032,konzerte,True
427,HEARTPHONES SILVESTERPARTY,2024-12-31,2024-12-31,23:00, ,Knust,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40346694/150886701,konzerte,True
428,Drei Haselnüsse für Aschenbrödel - Der Originalfilm mit Live-Orchester,2025-01-02,2025-01-02,16:00, ,Laeiszhalle,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/34996129/150008553,konzerte,True
429,Drei Haselnüsse für Aschenbrödel,2025-01-02,2025-01-02,16:00, ,Laeiszhalle (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40350984/150906075,konzerte,True
430,New Jersey Sinfonietta Young Artists’ Recital,2025-01-02,2025-01-02,19:30, ,Elbphilharmonie (Kleiner Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40347738/150891408,konzerte,True
431,HOUSE ON A HILL,2025-01-02,2025-01-02,20:30, ,Cotton Club,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40369437/150959610,konzerte,True
432,Brass Band Berlin,2025-01-03,2025-01-03,11:00, ,Elbphilharmonie (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40348486/150894681,konzerte,True
433,Die 12 Cellisten der Berliner Philharmoniker,2025-01-03,2025-01-03,16:00, ,Elbphilharmonie (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40347375/150889661,konzerte,True
434,Dark Funeral - Let The Devil In European Winter Tour 2025,2025-01-03,2025-01-03,18:00, ,Markthalle Hamburg,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40180405/150432917,konzerte,True
435,Dark Funeral - Let The Devil In European Winter Tour 2025,2025-01-03,2025-01-03,18:00, ,Markthalle,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40347921/150892549,konzerte,True
436,Musikkollegium Winterthur / Sergio Azzolini / Bogdan Boovi,2025-01-03,2025-01-03,19:30, ,Elbphilharmonie (Kleiner Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40351743/150909025,konzerte,True
437,Fun im Doppelpack,2025-01-03,2025-01-03,19:30, ,Bar 227,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40350043/150901737,konzerte,True
438,International Music Competition hosted by New Jersey Sinfonietta,2025-01-03,2025-01-03,19:30, ,Laeiszhalle (Kleiner Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40350931/150905767,konzerte,True
439,Die Toten Ärzte,2025-01-03,2025-01-03,20:00, ,LOGO,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/36115171/150281375,konzerte,True
440,Die Toten Ärzte,2025-01-03,2025-01-03,20:00, ,Logo,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40346111/150884226,konzerte,True
441,BLUES PACKAGE,2025-01-03,2025-01-03,20:30, ,Cotton Club,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40370005/150963648,konzerte,True
442,"JANN KLOSE (NY, USA)",2025-01-03,2025-01-03,20:30, ,Birdland Hamburg,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40350639/150904328,konzerte,True
443,Canadian Cousin & Echo In,2025-01-03,2025-01-03,21:00, ,Hafenklang,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40348931/150896365,konzerte,True
444,Veranda Music,2025-01-03,2025-01-03,21:00, ,KNUST,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40205947/150484167,konzerte,True
445,VERANDA MUSIC,2025-01-03,2025-01-03,21:00, ,Knust,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40350615/150904264,konzerte,True
446,Zeise Singer Slam,2025-01-03,2025-01-03,22:30, ,Zeise Kino,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40440618/151168270,konzerte,True
447,Musikalische Andacht zur Marktzeit,2025-01-04,2025-01-04,11:30, ,Kirche am Rockenhof (Gemeindehaus),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40478350/151279101,konzerte,True
448,Ein kleines Weihnachtsoratorium,2025-01-04,2025-01-04,17:00, ,St. Marien-Kirche zu Quickborn,Quickborn/Kr. Pinneberg,https://veranstaltungen.meinestadt.de/quickborn-pinneberg/event-detail/40353122/150914775,konzerte,True
449,Mit alter Musik ins neue Jahr,2025-01-04,2025-01-04,19:30, ,St. Johanneskirche Ahrensburg,Ahrensburg,https://veranstaltungen.meinestadt.de/ahrensburg/event-detail/40349701/150900204,konzerte,True
450,Hell & Back + Shellycoat,2025-01-04,2025-01-04,19:30, ,Hafenklang,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40452268/151202408,konzerte,True
451,Frielinghaus Ensemble,2025-01-04,2025-01-04,19:30, ,Elbphilharmonie (Kleiner Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40346865/150887335,konzerte,True
452,"Loosely, Battery Fire, Barfly",2025-01-04,2025-01-04,20:00, ,Markthalle Hamburg,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40105482/150264992,konzerte,True
453,"Loosely, Battery Fire, Barfly",2025-01-04,2025-01-04,20:00, ,Markthalle,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40346226/150884586,konzerte,True
454,Neue Philharmonie Hamburg / Armine Nersisjan / Hovhannes Baghdasaryan,2025-01-04,2025-01-04,20:00, ,Laeiszhalle (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40350715/150904712,konzerte,True
455,ANTHONY BAUER JR. & HIS ORCHESTRA „DIE WELTHITS TOUR“,2025-01-04,2025-01-04,20:30, ,Cotton Club,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40377031/150983178,konzerte,True
456,DESCARGA LATINA,2025-01-04,2025-01-04,20:30, ,Cotton Club,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40465836/151242767,konzerte,True
457,STEFAN MAUS QUINTETT FEAT. SANDRA HEMPEL,2025-01-04,2025-01-04,20:30, ,Birdland Hamburg,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40353047/150914481,konzerte,True
458,STARING GIRL,2025-01-04,2025-01-04,21:00, ,Knust,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40350786/150905038,konzerte,True
459,Frollein Motte - Tabularasa Tour 2024,2025-01-04,2025-01-04,21:00, ,Marias Ballroom,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/36787919/120033231,konzerte,True
460,Oldschool Beats ft. Dante Thomas,2025-01-04,2025-01-04,23:00, ,Nomad Restaurant,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40285204/151008186,konzerte,True
461,Beats United,2025-01-04,2025-01-04,23:00, ,Lola Kulturzentrum,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40205847/150742937,konzerte,True
462,Neujahrskonzert der Stiftung Flügelfundus,2025-01-05,2025-01-05,11:00, ,Elbphilharmonie (Kleiner Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40347223/150888580,konzerte,True
463,Polizeiorchester Hamburg,2025-01-05,2025-01-05,11:00, ,Ohnsorg-Theater,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40349450/150899096,konzerte,True
464,Blechschaden / Bob Ross,2025-01-05,2025-01-05,11:00, ,Laeiszhalle (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40350454/150903669,konzerte,True
465,Buxtehudes Weihnachtsmusik im Gottesdienst (6),2025-01-05,2025-01-05,11:00, ,Kirche St. Johannis-Harvestehude,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40352873/150913648,konzerte,True
466,Neujahreskonzert,2025-01-05,2025-01-05,16:00, ,Kulturhaus Eidelstedt,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40347309/150889357,konzerte,True
467,Festliches Neujahrskonzert,2025-01-05,2025-01-05,17:00, ,Kreuzkirche Ottensen,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40490700/151313952,konzerte,True
468,22. Pinneberger Neujahrskonzert,2025-01-05,2025-01-05,17:00, ,Hotel Cap Polonio,Pinneberg,https://veranstaltungen.meinestadt.de/pinneberg/event-detail/40376813/150981589,konzerte,True
469,"Musikzeit Epiphanien - Something old, something new",2025-01-05,2025-01-05,18:00, ,Epiphanien-Kirche,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40429005/151130801,konzerte,True
470,"Orgelkonzert Alles B, alles Barock",2025-01-05,2025-01-05,18:00, ,Friedenskirche Eilbek (Gemeindehaus),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40366366/150950456,konzerte,True
471,CLUB POETRY SLAM,2025-01-05,2025-01-05,19:00, ,Birdland Hamburg,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40478447/151279468,konzerte,True
472,Tschechische Symphoniker Prag / Coro di Praga,2025-01-05,2025-01-05,19:00, ,Laeiszhalle (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40352220/150911124,konzerte,True
473,Lateinamerikanische Gitarrensounds mit Alejandro Carrillo Gamboa,2025-01-05,2025-01-05,19:30, ,Elbphilharmonie - Kleiner Saal,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40072950/150294571,konzerte,True
474,Lateinamerikanische Gitarrensounds – Sombras del Fuego,2025-01-05,2025-01-05,19:30, ,Elbphilharmonie (Kleiner Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40345336/150880812,konzerte,True
475,Musik in d‘ Lüchterkark - Folk meets Classic,2025-01-06,2025-01-06,19:00, ,Rellinger Kirche,Rellingen,https://veranstaltungen.meinestadt.de/rellingen/event-detail/40352533/150912366,konzerte,True
476,Musik in d' Lüchterkark - FOLK MEETS CLASSIC,2025-01-06,2025-01-06,19:00, ,Rellinger Kirche,Rellingen,https://veranstaltungen.meinestadt.de/rellingen/event-detail/40206312/150643371,konzerte,True
477,KLAUS HEIDENREICH 4-tett im Jazzraum,2025-01-06,2025-01-06,19:30, ,Hafenbahnhof,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40377157/150984062,konzerte,True
478,fiio – ich glaub dass da was fehlt,2025-01-06,2025-01-06,20:00, ,Hebebühne,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40345712/150882445,konzerte,True
479,Kammermusikfest »Brahms und seine Zeit«,2025-01-06,2025-01-06,20:00, ,Elbphilharmonie (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40352774/150913165,konzerte,True
480,fiio – ich glaub dass da was fehlt,2025-01-06,2025-01-06,20:00, ,Hebebühne,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40133319/150324540,konzerte,True
481,Lunchkonzert der Symphoniker Hamburg,2025-01-07,2025-01-07,12:30, ,Laeiszhalle (Brahms-Foyer),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40478525/151280020,konzerte,True
482,Kosaken Ensemble Anuschka Rostov - Eindrucksvoller Folklore-Abend,2025-01-07,2025-01-07,19:00, ,Parkresidenz Alstertal,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40440969/151169873,konzerte,True
483,Tina Dico & Helgi Jónsson - Live 2025,2025-01-07,2025-01-07,20:00, ,Laeiszhalle,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/36782446/120035667,konzerte,True
484,Thees Uhlmann,2025-01-07,2025-01-07,20:00, ,St. Pauli Theater,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40352040/150910440,konzerte,True
485,Tina Dico & Helgi Jonsson,2025-01-07,2025-01-07,20:00, ,Laeiszhalle (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40349096/150896878,konzerte,True
486,ALSTERBOYS,2025-01-07,2025-01-07,20:30, ,Cotton Club,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40369833/150962626,konzerte,True
487,Paganfest 2025 - mit Alestorm - Ensiferum - Týr - Heidevolk - Elvenking,2025-01-08,2025-01-08,17:20, ,Große Freiheit 36,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40345421/150881142,konzerte,True
488,Paganfest 2025 - mit Alestorm - Ensiferum - Týr - Heidevolk - Elvenking,2025-01-08,2025-01-08,17:20, ,Grosse Freiheit 36,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40155836/150380860,konzerte,True
489,Band Night: Ellen Mölck Band / Jiuning Liu und Band,2025-01-08,2025-01-08,18:30, ,JazzHall Hamburg,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40478712/151280803,konzerte,True
490,Hayato Sumino,2025-01-08,2025-01-08,19:30, ,Elbphilharmonie - Kleiner Saal,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/36719595/150245407,konzerte,True
491,Hayato Sumino / Klavierabend,2025-01-08,2025-01-08,19:30, ,Elbphilharmonie (Kleiner Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40349383/150898609,konzerte,True
492,ABGESAGT: Mischa Maisky,2025-01-08,2025-01-08,20:00, ,Elbphilharmonie (Großer Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40477869/151276393,konzerte,True
493,Behind The Eightball,2025-01-08,2025-01-08,20:00, ,Logo,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40350222/150902636,konzerte,True
494,SOPHIA OSTER QUARTETT,2025-01-08,2025-01-08,20:00, ,Restaurant Brückenstern,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40428390/151128102,konzerte,True
495,Behind The Eightball,2025-01-08,2025-01-08,20:00, ,LOGO,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40157204/150382222,konzerte,True
496,BIRDLAND VOCAL SESSION FEAT. STELLA MOHN,2025-01-08,2025-01-08,20:30, ,Birdland Hamburg,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40348194/150893794,konzerte,True
497,Matthias Meyers Niemandsland,2025-01-09,2025-01-09,18:00, ,Elbphilharmonie Kulturcafé,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40347705/150891197,konzerte,True
498,The Sound - Master Fokus: Will Pethick,2025-01-09,2025-01-09,18:30, ,JazzHall Hamburg,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40478286/151278904,konzerte,True
499,Ni (Fr),2025-01-09,2025-01-09,19:00, ,Hafenklang,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40349729/150900397,konzerte,True
500,Ecstatic Dance Hamburg Wüstenfuchs - Ecstatic Dance Events | Nirvaquest,2025-01-09,2025-01-09,19:00, ,JUKZ am Stintfang,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40466225/151244501,konzerte,True
501,Dominum - The Dead Don’t Die Tour,2025-01-09,2025-01-09,19:15, ,Gruenspan,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40153504/150454837,konzerte,True
502,Dominum - Special Guest Majestica - Support Hammer King - The Dead Don't Die,2025-01-09,2025-01-09,19:15, ,Gruenspan,Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40346672/150886661,konzerte,True
503,Tonhain Kollektiv Berlin,2025-01-09,2025-01-09,19:30, ,Elbphilharmonie (Kleiner Saal),Hamburg,https://veranstaltungen.meinestadt.de/hamburg/event-detail/40351595/150908607,konzerte,True
